Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
317.txt,0.833333333333,0.833333333333,0.416666666667,0.5,1.0,0.857142857143,0.857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333,0.0833333333333,0.0,0.0833333333333,0.0,0.0833333333333,0.0833333333333,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.0833333333333,0.5,0.0,0.0
667.txt,0.84,0.84,0.52,0.619047619048,1.0,0.666666666667,0.666666666667,1.0,1.0,1.0,1.0,0.5,0.714285714286,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0.0,0.08,0.04,0.04,0.08,0.0,0.08,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.0,0.0,0.04,0.12,0.0,0.08,0.12,1.0,0.0,0.12
101.txt,0.833333333333,0.833333333333,0.5,0.4,0.666666666667,1.0,1.0,0.75,0.666666666667,0,0.5,1.0,0.833333333333,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.804375987752,0,0,0,-0.152670495293,0,0,0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0555555555556,0.0,0.0555555555556,0.0555555555556,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0555555555556,0.0555555555556,0.0,0.0,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.333333333333,0.333333333333
115.txt,1.0,1.0,0.636363636364,0.636363636364,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.0,0.0
673.txt,0.740740740741,0.740740740741,0.518518518519,0.55,0.785714285714,0.692307692308,0.692307692308,0.8,1.0,0.75,0.666666666667,0.333333333333,0.625,0.923076923077,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0740740740741,0.0,0.0,0.0740740740741,0.0,0.037037037037,0.037037037037,0.0740740740741,0.0,0.0740740740741,0.0,0.0,0.0,0.0,0.0740740740741,0.0740740740741,0.0,0.0,0.0,0.0740740740741,0.0,0.0740740740741,0.0,0.0,0.222222222222,0.222222222222
14.txt,0.636363636364,0.636363636364,0.545454545455,0.285714285714,0.333333333333,1.0,1.0,0.25,0.5,0,0,0,0.25,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.545454545455,0.545454545455
28.txt,1.0,1.0,0.545454545455,0.545454545455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.181818181818,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.0,0.181818181818,0.0,0.0909090909091,0.0,0.0,0.0,0.0
539.txt,0.529411764706,0.689444444444,0.505882352941,0.555555555556,0.581395348837,0.5,0.5,0.444444444444,0.6,0.8,0.8,0.571428571429,0.458333333333,0.845238095238,0.927710843373,0.196428571429,1.83333333333,0.833333333333,0.340909090909,3.0,1.0,0.0645161290323,0.333333333333,0.333333333333,0.307692307692,1.6,0.8,0.32,1.33333333333,0.5,0.277777777778,1.0,0.6,0.153846153846,0.333333333333,0.333333333333,0.454545454545,1.0,0.8,0.0,0.0,0.0,0.25,0.4,0.2,0.0,0.0,0.0,0.333333333333,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333333333333,0.333333333333,0.333333333333,0.2,0.2,0.235294117647,0.666666666667,0.666666666667,0.428571428571,1.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0.166666666667,0,0,0.18670411533,0.662592228086,0,0,0.856343995426,0.824705626148,0,0,0.842452698738,0.845578542895,0,0,0.0352941176471,0.0235294117647,0.0117647058824,0.0470588235294,0.0,0.0470588235294,0.0588235294118,0.0,0.0470588235294,0.0470588235294,0.0588235294118,0.0,0.0823529411765,0.0117647058824,0.0,0.0117647058824,0.0588235294118,0.0705882352941,0.0588235294118,0.0,0.0117647058824,0.0,0.105882352941,0.0117647058824,0.105882352941,0.0235294117647,0.111111111111,0.341176470588,0.341176470588
277.txt,1.0,1.0,0.583333333333,0.583333333333,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0833333333333,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.0833333333333,0.0,0.0833333333333,0.0833333333333,0.333333333333,0.0,0.0
505.txt,0.8,0.8,0.533333333333,0.583333333333,0.875,0.714285714286,0.714285714286,0.666666666667,1.0,1.0,1.0,0.666666666667,0.666666666667,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0,0.333333333333,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.5,0.5,0.5,1.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.312085051077,0.0531126300449,0,0,0.570151739008,0.875771454919,0,0,0.53904648847,0.0879052676673,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.333333333333,0.133333333333,0.133333333333
263.txt,0.913043478261,0.913043478261,0.521739130435,0.571428571429,1.0,0.818181818182,0.818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.689698831441,0,0,0,-0.0646441288049,0,0,0,0.173913043478,0.130434782609,0.0,0.0,0.0434782608696,0.130434782609,0.0434782608696,0.0,0.0434782608696,0.0869565217391,0.0434782608696,0.0,0.0434782608696,0.0,0.0,0.0,0.130434782609,0.0434782608696,0.0434782608696,0.0,0.0,0.0,0.217391304348,0.0,0.173913043478,0.0434782608696,0.25,0.0,0.0
513.txt,0.84,0.84,0.44,0.47619047619,0.909090909091,0.857142857143,0.857142857143,0.8,1.0,1.0,1.0,1.0,0.833333333333,0.958333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.04,0.04,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.08,0.08
275.txt,0.8,0.8,0.55,0.625,0.909090909091,0.666666666667,0.666666666667,1.0,1.0,1.0,0.5,1.0,1.0,0.947368421053,1.0,0.3,3.0,1.0,0,0,0,0.142857142857,1.0,1.0,0,0,0,0.666666666667,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.23790633152,0,0,0,0.713957458904,0,0,0,0.503340053778,0,0,0,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.25,0.1,0.1
261.txt,0.78125,0.78125,0.5625,0.64,0.888888888889,0.642857142857,0.642857142857,0.9,0.857142857143,0,1.0,1.0,0.909090909091,0.935483870968,0.966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0.0,0.03125,0.0,0.0625,0.03125,0.0,0.03125,0.03125,0.03125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.03125,0.03125,0.0,0.0,0.0,0.09375,0.0,0.09375,0.0,0.0,0.125,0.125
507.txt,0.7,0.7,0.35,0.428571428571,0.857142857143,0.615384615385,0.615384615385,1.0,0.833333333333,0,0,0.2,0.333333333333,0.947368421053,1.0,0.333333333333,2.0,1.0,0.375,3.0,1.0,0.2,0.5,0.5,0.333333333333,1.0,1.0,0.428571428571,1.5,1.0,0.4,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0.2,0.5,0.5,0.333333333333,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0.289375699562,0.45653538754,0,0,0.877440651933,0.996798284937,0,0,0.739083463117,0.509217741428,0,0,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.25,5.0,0.1,0.35
249.txt,0.736842105263,0.736842105263,0.631578947368,0.571428571429,0.666666666667,0.857142857143,0.857142857143,0.6,0.666666666667,0,1.0,0,0.6,0.888888888889,0.941176470588,0.153846153846,1.0,1.0,0.333333333333,3.0,1.0,0.222222222222,1.0,1.0,0.333333333333,2.0,1.0,0.0,0.0,0.0,0.333333333333,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.333333333333,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0.533920118894,0.790297459228,0,0,0.961251819321,0.92858817613,0,0,0.856879080436,0.848255567655,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368421052632,0.368421052632
16.txt,0.677419354839,0.677419354839,0.451612903226,0.47619047619,0.714285714286,0.647058823529,0.647058823529,0.625,0.666666666667,1.0,1.0,1.0,0.7,0.8,0.862068965517,0.222222222222,1.33333333333,0.666666666667,0.6,3.0,0.5,0.222222222222,0.666666666667,0.666666666667,0.75,1.5,0.5,0.222222222222,0.666666666667,0.666666666667,0.5,1.5,0.5,0.4,0.666666666667,0.666666666667,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666667,0.0,0,0,0.145807183446,0.828490165437,0,0,0.826376623307,0.736694043279,0,0,0.596985338055,0.428884531767,0,0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0322580645161,0.0,0.161290322581,0.0,0.0,0.0,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.125,0.225806451613,0.225806451613
103.txt,0.581395348837,0.581395348837,0.488372093023,0.6,0.714285714286,0.5,0.5,0.6,0.777777777778,1.0,1.0,0.285714285714,0.466666666667,0.833333333333,0.951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093023255814,0.046511627907,0.0,0.046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162790697674,0.7,0.232558139535,0.395348837209
665.txt,0.6,0.6,0.4,0.416666666667,0.625,0.666666666667,0.666666666667,0.666666666667,0.6,0,0,0.333333333333,0.5,0.789473684211,0.944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.05,0.0,0.15,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.1,0.0,0.1,0.15,1.0,0.3,0.45
671.txt,0.909090909091,0.909090909091,0.363636363636,0.4,1.0,0.857142857143,0.857142857143,0,1.0,1.0,1.0,0.666666666667,0.666666666667,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.181818181818,0.0,0.181818181818,0.181818181818,0,0.0,0.181818181818
117.txt,0.517857142857,0.514285714286,0.535714285714,0.586206896552,0.566666666667,0.461538461538,0.461538461538,0.666666666667,0.533333333333,1.0,0.428571428571,0.166666666667,0.466666666667,0.872727272727,0.944444444444,0.41935483871,6.5,1.0,0.421052631579,8.0,1.0,0.3125,2.5,1.0,0.363636363636,4.0,1.0,0.533333333333,4.0,1.0,0.5,4.0,1.0,0.166666666667,0.5,0.5,0.25,1.0,1.0,0.25,1.0,1.0,0.333333333333,2.0,1.0,0,0.0,0.0,0,0.0,0.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.5,1.0,0.4,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0,0,0.413013766725,0.414535591955,0,0,0.994071079096,0.986788710606,0,0,0.718694068884,0.472851723667,0,0,0.0714285714286,0.0714285714286,0.0,0.0535714285714,0.0,0.0714285714286,0.0535714285714,0.0,0.0535714285714,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0,0.0714285714286,0.0357142857143,0.0357142857143,0.0,0.0178571428571,0.0,0.125,0.0,0.125,0.107142857143,0.666666666667,0.375,0.482142857143
